CODE,NAME
1360,日経平均ベア2倍上場投信
8918,(株)ランド
9432,ＮＴＴ(株)
4564,オンコセラピー・サイエンス(株)
4597,ソレイジア・ファーマ(株)
9434,ソフトバンク(株)
285A,キオクシアホールディングス(株)
9984,ソフトバンクグループ(株)
8729,ソニーフィナンシャルグループ(株)
5803,(株)フジクラ
6740,(株)ジャパンディスプレイ
1356,TOPIXベア2倍上場投信
9501,東京電力ホールディングス(株)
1579,日経平均ブル2倍上場投信
7201,日産自動車(株)
1459,楽天 ETF-日経ダブルインバース指数連動型
5401,日本製鉄(株)
5802,住友電気工業(株)
6976,太陽誘電(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
3436,(株)ＳＵＭＣＯ
6981,(株)村田製作所
5801,古河電気工業(株)
7203,トヨタ自動車(株)
5016,ＪＸ金属(株)
3350,(株)メタプラネット
6758,ソニーグループ(株)
8136,(株)サンリオ
4005,住友化学(株)
1357,(NEXT FUNDS) 日経ダブルインバース上場投信
1366,iFreeETF 日経平均ダブルインバース・インデックス
7267,ホンダ
1306,(NEXT FUNDS)TOPIX連動型上場投信
6752,パナソニック　ホールディングス(株)
4689,ＬＩＮＥヤフー(株)
7011,三菱重工業(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
4568,第一三共(株)
7013,(株)ＩＨＩ
7012,川崎重工業(株)
4755,楽天グループ(株)
6723,ルネサスエレクトロニクス(株)
6526,(株)ソシオネクスト
6762,ＴＤＫ(株)
8267,イオン(株)
3133,(株)海帆
6963,ローム(株)
7974,任天堂(株)
7269,スズキ(株)
6501,(株)日立製作所
