CODE,NAME
8918,(株)ランド
1360,日経平均ベア2倍上場投信
9432,ＮＴＴ(株)
4564,オンコセラピー・サイエンス(株)
6740,(株)ジャパンディスプレイ
9434,ソフトバンク(株)
8136,(株)サンリオ
9984,ソフトバンクグループ(株)
4597,ソレイジア・ファーマ(株)
7201,日産自動車(株)
5803,(株)フジクラ
8729,ソニーフィナンシャルグループ(株)
5016,ＪＸ金属(株)
9501,東京電力ホールディングス(株)
1356,TOPIXベア2倍上場投信
285A,キオクシアホールディングス(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
6659,(株)メディアリンクス
1306,(NEXT FUNDS)TOPIX連動型上場投信
1459,楽天 ETF-日経ダブルインバース指数連動型
5401,日本製鉄(株)
5856,(株)エルアイイーエイチ
1579,日経平均ブル2倍上場投信
6981,(株)村田製作所
5721,エスクリプトエナジー(株)
7203,トヨタ自動車(株)
6723,ルネサスエレクトロニクス(株)
3350,(株)メタプラネット
7011,三菱重工業(株)
1366,iFreeETF 日経平均ダブルインバース・インデックス
6758,ソニーグループ(株)
6976,太陽誘電(株)
1357,(NEXT FUNDS) 日経ダブルインバース上場投信
6753,シャープ(株)
6752,パナソニック　ホールディングス(株)
4689,ＬＩＮＥヤフー(株)
7267,ホンダ
8750,(株)第一ライフグループ
6857,(株)アドバンテスト
6501,(株)日立製作所
4005,住友化学(株)
7013,(株)ＩＨＩ
7974,任天堂(株)
8001,伊藤忠商事(株)
6762,ＴＤＫ(株)
7532,(株)パン・パシフィック・インターナショナルホールディングス
8058,三菱商事(株)
8316,(株)三井住友フィナンシャルグループ
7269,スズキ(株)
8801,三井不動産(株)
