CODE,NAME
1360,日経平均ベア2倍上場投信
9432,ＮＴＴ(株)
8918,(株)ランド
4564,オンコセラピー・サイエンス(株)
9434,ソフトバンク(株)
8729,ソニーフィナンシャルグループ(株)
9984,ソフトバンクグループ(株)
4597,ソレイジア・ファーマ(株)
5803,(株)フジクラ
285A,キオクシアホールディングス(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
6981,(株)村田製作所
7201,日産自動車(株)
9501,東京電力ホールディングス(株)
1579,日経平均ブル2倍上場投信
5401,日本製鉄(株)
6976,太陽誘電(株)
1459,楽天 ETF-日経ダブルインバース指数連動型
7203,トヨタ自動車(株)
3350,(株)メタプラネット
1615,(NEXT FUNDS)東証銀行業株価指数連動型上場投信
1306,(NEXT FUNDS)TOPIX連動型上場投信
6740,(株)ジャパンディスプレイ
7267,ホンダ
1366,iFreeETF 日経平均ダブルインバース・インデックス
8801,三井不動産(株)
4689,ＬＩＮＥヤフー(株)
5016,ＪＸ金属(株)
3436,(株)ＳＵＭＣＯ
7011,三菱重工業(株)
8001,伊藤忠商事(株)
8316,(株)三井住友フィナンシャルグループ
7013,(株)ＩＨＩ
8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株)
6723,ルネサスエレクトロニクス(株)
4755,楽天グループ(株)
6501,(株)日立製作所
8308,(株)りそなホールディングス
6758,ソニーグループ(株)
6762,ＴＤＫ(株)
1357,(NEXT FUNDS) 日経ダブルインバース上場投信
7012,川崎重工業(株)
7532,(株)パン・パシフィック・インターナショナルホールディングス
8267,イオン(株)
543A,ＡＲＣＨＩＯＮ(株)
7211,三菱自動車(株)
3825,(株)リミックスポイント
8750,(株)第一ライフグループ
1356,TOPIXベア2倍上場投信
8411,(株)みずほフィナンシャルグループ
