CODE,NAME
8729,ソニーフィナンシャルグループ(株)
9432,ＮＴＴ(株)
8918,(株)ランド
1360,日経平均ベア2倍上場投信
4564,オンコセラピー・サイエンス(株)
9434,ソフトバンク(株)
4597,ソレイジア・ファーマ(株)
6740,(株)ジャパンディスプレイ
9984,ソフトバンクグループ(株)
6981,(株)村田製作所
5803,(株)フジクラ
8306,(株)三菱ＵＦＪフィナンシャル・グループ
7201,日産自動車(株)
6993,大黒屋ホールディングス(株)
9005,東急(株)
3092,(株)ＺＯＺＯ
5401,日本製鉄(株)
6758,ソニーグループ(株)
6869,シスメックス(株)
285A,キオクシアホールディングス(株)
7211,三菱自動車(株)
8001,伊藤忠商事(株)
7203,トヨタ自動車(株)
7011,三菱重工業(株)
543A,ＡＲＣＨＩＯＮ(株)
4689,ＬＩＮＥヤフー(株)
7267,ホンダ
2413,エムスリー(株)
4204,積水化学工業(株)
8604,野村ホールディングス(株)
6762,ＴＤＫ(株)
6976,太陽誘電(株)
6501,(株)日立製作所
5016,ＪＸ金属(株)
186A,(株)アストロスケールホールディングス
3088,(株)マツキヨココカラ＆カンパニー
9501,東京電力ホールディングス(株)
8136,(株)サンリオ
7532,(株)パン・パシフィック・インターナショナルホールディングス
5856,(株)エルアイイーエイチ
6702,富士通(株)
8058,三菱商事(株)
8801,三井不動産(株)
6723,ルネサスエレクトロニクス(株)
4755,楽天グループ(株)
6752,パナソニック　ホールディングス(株)
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株)
3436,(株)ＳＵＭＣＯ
3626,ＴＩＳ(株)
3382,(株)セブン＆アイ・ホールディングス
