CODE,NAME
4564,オンコセラピー・サイエンス(株)
8918,(株)ランド
1360,日経平均ベア2倍上場投信
9432,ＮＴＴ(株)
9984,ソフトバンクグループ(株)
6740,(株)ジャパンディスプレイ
9434,ソフトバンク(株)
4597,ソレイジア・ファーマ(株)
5803,(株)フジクラ
9501,東京電力ホールディングス(株)
285A,キオクシアホールディングス(株)
5016,ＪＸ金属(株)
8729,ソニーフィナンシャルグループ(株)
8306,(株)三菱ＵＦＪフィナンシャル・グループ
3350,(株)メタプラネット
6613,(株)ＱＤレーザ
5856,(株)エルアイイーエイチ
8136,(株)サンリオ
1579,日経平均ブル2倍上場投信
7201,日産自動車(株)
3103,ユニチカ(株)
5401,日本製鉄(株)
7211,三菱自動車(株)
7267,ホンダ
7011,三菱重工業(株)
7203,トヨタ自動車(株)
8001,伊藤忠商事(株)
7012,川崎重工業(株)
1459,楽天 ETF-日経ダブルインバース指数連動型
186A,(株)アストロスケールホールディングス
6723,ルネサスエレクトロニクス(株)
6758,ソニーグループ(株)
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
7013,(株)ＩＨＩ
8801,三井不動産(株)
4689,ＬＩＮＥヤフー(株)
6501,(株)日立製作所
3436,(株)ＳＵＭＣＯ
3401,帝人(株)
6857,(株)アドバンテスト
4005,住友化学(株)
8316,(株)三井住友フィナンシャルグループ
3070,(株)ジェリービーンズグループ
6701,ＮＥＣ
7974,任天堂(株)
8604,野村ホールディングス(株)
3382,(株)セブン＆アイ・ホールディングス
6702,富士通(株)
4755,楽天グループ(株)
6981,(株)村田製作所
